test,type,interactions,elapsed_time,find_type
test_base,memalloc,1621,7.6350002289,worst_fit
test_base,memalloc,1621,10.1730003357,null
test_base,std,1621,0.1020000055,std
test_base,memalloc,1631,9.7120008469,first_fit
test_base,memalloc,1631,8.1719999313,worst_fit
test_base,memalloc,1631,7.5580005646,null
test_base,std,1631,0.1200000048,std
test_base,memalloc,1641,10.4650001526,first_fit
test_base,memalloc,1641,8.0350008011,worst_fit
test_base,memalloc,1641,8.1070003510,null
test_base,std,1641,0.1240000054,std
test_base,memalloc,1651,6.6890001297,first_fit
test_base,memalloc,1651,7.2800002098,worst_fit
test_base,memalloc,1651,10.2260007858,null
test_base,std,1651,0.1190000027,std
test_base,memalloc,1661,10.9910001755,first_fit
test_base,memalloc,1661,6.7190003395,worst_fit
test_base,memalloc,1661,9.8330001831,null
test_base,std,1661,0.1590000093,std
test_base,memalloc,1671,9.6180000305,first_fit
test_base,memalloc,1671,7.9240002632,worst_fit
test_base,memalloc,1671,10.4740009308,null
test_base,std,1671,0.1050000042,std
test_base,memalloc,1681,10.1110000610,first_fit
test_base,memalloc,1681,8.2780008316,worst_fit
test_base,memalloc,1681,7.1920003891,null
test_base,std,1681,0.1690000147,std
test_base,memalloc,1691,7.8700003624,first_fit
test_base,memalloc,1691,12.6440010071,worst_fit
test_base,memalloc,1691,10.0130004883,null
test_base,std,1691,0.1280000061,std
test_base,memalloc,1701,17.1480007172,first_fit
test_base,memalloc,1701,11.3950004578,worst_fit
test_base,memalloc,1701,8.2180004120,null
test_base,std,1701,0.1980000138,std
test_base,memalloc,1711,7.9240002632,first_fit
test_base,memalloc,1711,7.6190004349,worst_fit
test_base,memalloc,1711,10.1220006943,null
test_base,std,1711,0.0950000063,std
test_base,memalloc,1721,8.1490001678,first_fit
test_base,memalloc,1721,8.8210000992,worst_fit
test_base,memalloc,1721,8.0170001984,null
test_base,std,1721,0.1430000067,std
test_base,memalloc,1731,7.2770004272,first_fit
test_base,memalloc,1731,9.0940008163,worst_fit
test_base,memalloc,1731,9.5230007172,null
test_base,std,1731,0.2430000156,std
test_base,memalloc,1741,8.6530008316,first_fit
test_base,memalloc,1741,9.0810003281,worst_fit
test_base,memalloc,1741,8.8150005341,null
test_base,std,1741,0.1260000020,std
test_base,memalloc,1751,8.9930000305,first_fit
test_base,memalloc,1751,7.1570005417,worst_fit
test_base,memalloc,1751,10.8210000992,null
test_base,std,1751,0.1170000061,std
test_base,memalloc,1761,7.7490005493,first_fit
test_base,memalloc,1761,9.1440000534,worst_fit
test_base,memalloc,1761,7.2090001106,null
test_base,std,1761,0.1180000082,std
test_base,memalloc,1771,8.4479999542,first_fit
test_base,memalloc,1771,7.4770002365,worst_fit
test_base,memalloc,1771,8.8140001297,null
test_base,std,1771,0.1360000074,std
test_base,memalloc,1781,10.0270004272,first_fit
test_base,memalloc,1781,10.1390008926,worst_fit
test_base,memalloc,1781,11.4110002518,null
test_base,std,1781,0.1580000073,std
test_base,memalloc,1791,8.8480005264,first_fit
test_base,memalloc,1791,8.1570005417,worst_fit
test_base,memalloc,1791,8.6059999466,null
test_base,std,1791,0.1890000105,std
test_base,memalloc,1801,9.2930002213,first_fit
test_base,memalloc,1801,8.5030002594,worst_fit
test_base,memalloc,1801,9.0890007019,null
test_base,std,1801,0.1150000021,std
test_base,memalloc,1811,7.9930005074,first_fit
test_base,memalloc,1811,7.8780002594,worst_fit
test_base,memalloc,1811,8.7180004120,null
test_base,std,1811,0.1260000020,std
test_base,memalloc,1821,10.6140003204,first_fit
test_base,memalloc,1821,8.6410007477,worst_fit
test_base,memalloc,1821,7.7510004044,null
test_base,std,1821,0.1100000069,std
test_base,memalloc,1831,11.4360008240,first_fit
test_base,memalloc,1831,9.4880008698,worst_fit
test_base,memalloc,1831,9.7370004654,null
test_base,std,1831,0.1030000076,std
test_base,memalloc,1841,7.8780002594,first_fit
test_base,memalloc,1841,7.6250004768,worst_fit
test_base,memalloc,1841,12.0820007324,null
test_base,std,1841,0.1390000135,std
test_base,memalloc,1851,10.3990001678,first_fit
test_base,memalloc,1851,8.7829999924,worst_fit
test_base,memalloc,1851,7.8480005264,null
test_base,std,1851,0.1680000126,std
test_base,memalloc,1861,9.3790006638,first_fit
test_base,memalloc,1861,9.3840007782,worst_fit
test_base,memalloc,1861,9.2239999771,null
test_base,std,1861,0.1260000020,std
test_base,memalloc,1871,10.7040004730,first_fit
test_base,memalloc,1871,13.9430007935,worst_fit
test_base,memalloc,1871,8.1570005417,null
test_base,std,1871,0.1720000058,std
test_base,memalloc,1881,10.3160009384,first_fit
test_base,memalloc,1881,10.7140007019,worst_fit
test_base,memalloc,1881,8.3750000000,null
test_base,std,1881,0.1570000052,std
test_base,memalloc,1891,11.1640005112,first_fit
test_base,memalloc,1891,10.7150001526,worst_fit
test_base,memalloc,1891,8.4540004730,null
test_base,std,1891,0.2950000167,std
test_base,memalloc,1901,7.9320001602,first_fit
test_base,memalloc,1901,10.3080005646,worst_fit
test_base,memalloc,1901,9.7370004654,null
test_base,std,1901,0.1240000054,std
test_base,memalloc,1911,8.0260000229,first_fit
test_base,memalloc,1911,14.4590005875,worst_fit
test_base,memalloc,1911,12.4580001831,null
test_base,std,1911,0.2380000055,std
test_base,memalloc,1921,9.1120004654,first_fit
test_base,memalloc,1921,10.8000001907,worst_fit
test_base,memalloc,1921,8.8450002670,null
test_base,std,1921,0.1600000113,std
test_base,memalloc,1931,10.2280006409,first_fit
test_base,memalloc,1931,10.9870004654,worst_fit
test_base,memalloc,1931,9.8310003281,null
test_base,std,1931,0.1090000048,std
test_base,memalloc,1941,10.5340003967,first_fit
test_base,memalloc,1941,8.4880008698,worst_fit
test_base,memalloc,1941,11.5280008316,null
test_base,std,1941,0.1550000012,std
test_base,memalloc,1951,11.9029541016,first_fit
test_base,memalloc,1951,9.5460004807,worst_fit
test_base,memalloc,1951,10.4170007706,null
test_base,std,1951,0.1590000093,std
test_base,memalloc,1961,10.3480005264,first_fit
test_base,memalloc,1961,15.7030010223,worst_fit
test_base,memalloc,1961,8.3220005035,null
test_base,std,1961,0.1560000032,std
test_base,memalloc,1971,9.0510005951,first_fit
test_base,memalloc,1971,9.2960004807,worst_fit
test_base,memalloc,1971,12.0050001144,null
test_base,std,1971,0.1110000089,std
test_base,memalloc,1981,8.7560005188,first_fit
test_base,memalloc,1981,9.5560007095,worst_fit
test_base,memalloc,1981,10.9260005951,null
test_base,std,1981,0.1130000055,std
test_base,memalloc,1991,12.3020009995,first_fit
test_base,memalloc,1991,9.2680006027,worst_fit
test_base,memalloc,1991,8.7010002136,null
test_base,std,1991,0.1850000024,std
test_base,memalloc,2001,10.2410001755,first_fit
test_base,memalloc,2001,9.5530004501,worst_fit
test_base,memalloc,2001,14.6020002365,null
test_base,std,2001,0.2990000248,std
test_base,memalloc,2011,9.8540000916,first_fit
test_base,memalloc,2011,10.1100006104,worst_fit
test_base,memalloc,2011,11.8320007324,null
test_base,std,2011,0.1450000107,std
test_base,memalloc,2021,10.6070003510,first_fit
test_base,memalloc,2021,10.2030000687,worst_fit
test_base,memalloc,2021,13.0510005951,null
test_base,std,2021,0.1330000013,std
test_base,memalloc,2031,7.9900002480,first_fit
test_base,memalloc,2031,14.2810010910,worst_fit
test_base,memalloc,2031,9.8610000610,null
test_base,std,2031,0.1860000044,std
test_base,memalloc,2041,11.6190004349,first_fit
test_base,memalloc,2041,10.0700006485,worst_fit
test_base,memalloc,2041,10.4350004196,null
test_base,std,2041,0.2180000097,std
test_base,memalloc,2051,10.2530002594,first_fit
test_base,memalloc,2051,14.2640008926,worst_fit
test_base,memalloc,2051,8.4700002670,null
test_base,std,2051,0.1860000044,std
test_base,memalloc,2061,10.9780006409,first_fit
test_base,memalloc,2061,11.1490001678,worst_fit
test_base,memalloc,2061,12.4240007401,null
test_base,std,2061,0.2370000184,std
test_base,memalloc,2071,12.6990003586,first_fit
test_base,memalloc,2071,17.8100013733,worst_fit
test_base,memalloc,2071,9.3380002975,null
test_base,std,2071,0.1370000094,std
test_base,memalloc,2081,12.0690002441,first_fit
test_base,memalloc,2081,8.6220006943,worst_fit
test_base,memalloc,2081,10.4180002213,null
test_base,std,2081,0.1460000128,std
test_base,memalloc,2091,10.2030000687,first_fit
test_base,memalloc,2091,15.7590007782,worst_fit
test_base,memalloc,2091,10.6410007477,null
test_base,std,2091,0.1620000005,std
test_base,memalloc,2101,11.3920001984,first_fit
test_base,memalloc,2101,11.8390007019,worst_fit
test_base,memalloc,2101,10.2760000229,null
test_base,std,2101,0.1360000074,std
test_base,memalloc,2111,12.3230009079,first_fit
test_base,memalloc,2111,16.8280010223,worst_fit
test_base,memalloc,2111,11.6770009995,null
test_base,std,2111,0.1890000105,std
test_base,memalloc,2121,14.3870010376,first_fit
test_base,memalloc,2121,11.7140007019,worst_fit
test_base,memalloc,2121,13.2360010147,null
test_base,std,2121,0.1460000128,std
test_base,memalloc,2131,11.2280006409,first_fit
test_base,memalloc,2131,10.5400009155,worst_fit
test_base,memalloc,2131,12.1690006256,null
test_base,std,2131,0.1670000106,std
test_base,memalloc,2141,15.8840007782,first_fit
test_base,memalloc,2141,10.5250005722,worst_fit
test_base,memalloc,2141,10.6820001602,null
test_base,std,2141,0.1290000081,std
test_base,memalloc,2151,9.7590007782,first_fit
test_base,memalloc,2151,8.6420001984,worst_fit
test_base,memalloc,2151,9.0129394531,null
test_base,std,2151,0.1380000114,std
test_base,memalloc,2161,13.3280010223,first_fit
test_base,memalloc,2161,11.2420005798,worst_fit
test_base,memalloc,2161,16.5200004578,null
test_base,std,2161,0.1330000013,std
test_base,memalloc,2171,8.5830001831,first_fit
test_base,memalloc,2171,11.9860010147,worst_fit
test_base,memalloc,2171,13.4260005951,null
test_base,std,2171,0.2120000124,std
test_base,memalloc,2181,11.2270002365,first_fit
test_base,memalloc,2181,9.0780000687,worst_fit
test_base,memalloc,2181,13.9260005951,null
test_base,std,2181,0.1770000011,std
test_base,memalloc,2191,12.3620004654,first_fit
test_base,memalloc,2191,15.9400005341,worst_fit
test_base,memalloc,2191,10.7660007477,null
test_base,std,2191,0.1550000012,std
test_base,memalloc,2201,12.5360002518,first_fit
test_base,memalloc,2201,12.1750001907,worst_fit
test_base,memalloc,2201,13.2570009232,null
test_base,std,2201,0.1700000018,std
test_base,memalloc,2211,14.1990003586,first_fit
test_base,memalloc,2211,11.6990003586,worst_fit
test_base,memalloc,2211,10.7520008087,null
test_base,std,2211,0.2010000050,std
test_base,memalloc,2221,14.7630004883,first_fit
test_base,memalloc,2221,11.3110008240,worst_fit
test_base,memalloc,2221,9.2400007248,null
test_base,std,2221,0.2569999993,std
test_base,memalloc,2231,11.1370000839,first_fit
test_base,memalloc,2231,11.4210004807,worst_fit
test_base,memalloc,2231,13.1830005646,null
test_base,std,2231,0.2510000169,std
test_base,memalloc,2241,10.8920001984,first_fit
test_base,memalloc,2241,14.0400009155,worst_fit
test_base,memalloc,2241,13.9470005035,null
test_base,std,2241,0.2090000063,std
test_base,memalloc,2251,10.6780004501,first_fit
test_base,memalloc,2251,11.5880002975,worst_fit
test_base,memalloc,2251,10.6070003510,null
test_base,std,2251,0.5190000534,std
test_base,memalloc,2261,12.4860010147,first_fit
test_base,memalloc,2261,11.1590003967,worst_fit
test_base,memalloc,2261,13.3780002594,null
test_base,std,2261,0.1770000011,std
test_base,memalloc,2271,11.0620002747,first_fit
test_base,memalloc,2271,11.0280008316,worst_fit
test_base,memalloc,2271,13.5160007477,null
test_base,std,2271,0.2090000063,std
test_base,memalloc,2281,10.1740007401,first_fit
test_base,memalloc,2281,9.1620006561,worst_fit
test_base,memalloc,2281,12.6140003204,null
test_base,std,2281,0.1420000046,std
test_base,memalloc,2291,11.7140007019,first_fit
test_base,memalloc,2291,10.9390001297,worst_fit
test_base,memalloc,2291,10.0450000763,null
test_base,std,2291,0.1580000073,std
test_base,memalloc,2301,12.2410001755,first_fit
test_base,memalloc,2301,13.2690010071,worst_fit
test_base,memalloc,2301,9.1370000839,null
test_base,std,2301,0.1319999993,std
test_base,memalloc,2311,10.2580003738,first_fit
test_base,memalloc,2311,14.9960002899,worst_fit
test_base,memalloc,2311,9.9350004196,null
test_base,std,2311,0.2639999986,std
test_base,memalloc,2321,11.5760002136,first_fit
test_base,memalloc,2321,9.8790006638,worst_fit
test_base,memalloc,2321,10.2340002060,null
test_base,std,2321,0.1600000113,std
test_base,memalloc,2331,11.1200008392,first_fit
test_base,memalloc,2331,10.4290008545,worst_fit
test_base,memalloc,2331,12.3680009842,null
test_base,std,2331,0.1450000107,std
test_base,memalloc,2341,16.5250015259,first_fit
test_base,memalloc,2341,11.4970006943,worst_fit
test_base,memalloc,2341,10.1540002823,null
test_base,std,2341,0.1810000092,std
test_base,memalloc,2351,13.2710008621,first_fit
test_base,memalloc,2351,12.2890005112,worst_fit
test_base,memalloc,2351,12.1460008621,null
test_base,std,2351,0.1740000099,std
test_base,memalloc,2361,12.8830003738,first_fit
test_base,memalloc,2361,9.3320007324,worst_fit
test_base,memalloc,2361,12.9180002213,null
test_base,std,2361,0.1340000033,std
test_base,memalloc,2371,11.6830005646,first_fit
test_base,memalloc,2371,9.9810009003,worst_fit
test_base,memalloc,2371,12.8390007019,null
test_base,std,2371,0.2070000172,std
test_base,memalloc,2381,12.5520009995,first_fit
test_base,memalloc,2381,11.7300004959,worst_fit
test_base,memalloc,2381,11.8290004730,null
test_base,std,2381,0.1900000125,std
test_base,memalloc,2391,14.5020008087,first_fit
test_base,memalloc,2391,12.6480007172,worst_fit
test_base,memalloc,2391,12.0450010300,null
test_base,std,2391,0.1680000126,std
test_base,memalloc,2401,12.4810009003,first_fit
test_base,memalloc,2401,14.5450010300,worst_fit
test_base,memalloc,2401,12.9060001373,null
test_base,std,2401,0.1800000072,std
test_base,memalloc,2411,11.5320005417,first_fit
test_base,memalloc,2411,10.2870006561,worst_fit
test_base,memalloc,2411,11.7100009918,null
test_base,std,2411,0.2040000111,std
test_base,memalloc,2421,11.0790004730,first_fit
test_base,memalloc,2421,11.0990009308,worst_fit
test_base,memalloc,2421,10.6370000839,null
test_base,std,2421,0.1260000020,std
test_base,memalloc,2431,12.3360004425,first_fit
test_base,memalloc,2431,10.6830005646,worst_fit
test_base,memalloc,2431,11.3190002441,null
test_base,std,2431,0.2080000043,std
test_base,memalloc,2441,12.2560005188,first_fit
test_base,memalloc,2441,11.8140001297,worst_fit
test_base,memalloc,2441,11.4580001831,null
test_base,std,2441,0.1950000077,std
test_base,memalloc,2451,13.0400009155,first_fit
test_base,memalloc,2451,11.9640007019,worst_fit
test_base,memalloc,2451,11.2260007858,null
test_base,std,2451,0.2370000184,std
test_base,memalloc,2461,15.1580009460,first_fit
test_base,memalloc,2461,13.0630006790,worst_fit
test_base,memalloc,2461,10.0780000687,null
test_base,std,2461,0.4210000336,std
test_base,memalloc,2471,11.4580001831,first_fit
test_base,memalloc,2471,13.5450010300,worst_fit
test_base,memalloc,2471,11.0240001678,null
test_base,std,2471,0.1420000046,std
test_base,memalloc,2481,13.9810009003,first_fit
test_base,memalloc,2481,12.0880002975,worst_fit
test_base,memalloc,2481,12.6310005188,null
test_base,std,2481,0.2310000062,std
test_base,memalloc,2491,14.4490003586,first_fit
test_base,memalloc,2491,11.9890003204,worst_fit
test_base,memalloc,2491,11.0940008163,null
test_base,std,2491,0.3050000072,std
test_base,memalloc,2501,11.7420005798,first_fit
test_base,memalloc,2501,10.4900007248,worst_fit
test_base,memalloc,2501,14.4860010147,null
test_base,std,2501,0.2270000130,std
test_base,memalloc,2511,11.9400005341,first_fit
test_base,memalloc,2511,12.4570007324,worst_fit
test_base,memalloc,2511,11.3590002060,null
test_base,std,2511,0.1810000092,std
test_base,memalloc,2521,13.9110002518,first_fit
test_base,memalloc,2521,11.1330003738,worst_fit
test_base,memalloc,2521,12.6570005417,null
test_base,std,2521,0.2170000076,std
test_base,memalloc,2531,13.4650011063,first_fit
test_base,memalloc,2531,13.1300010681,worst_fit
test_base,memalloc,2531,13.0850009918,null
test_base,std,2531,0.2070000172,std
test_base,memalloc,2541,13.2830009460,first_fit
test_base,memalloc,2541,15.8100004196,worst_fit
test_base,memalloc,2541,14.3619384766,null
test_base,std,2541,0.1680000126,std
test_base,memalloc,2551,13.2060003281,first_fit
test_base,memalloc,2551,13.8760004044,worst_fit
test_base,memalloc,2551,11.7700004578,null
test_base,std,2551,0.1780000031,std
test_base,memalloc,2561,12.3920001984,first_fit
test_base,memalloc,2561,11.8020009995,worst_fit
test_base,memalloc,2561,13.7310009003,null
test_base,std,2561,0.2760000229,std
test_base,memalloc,2571,12.6410007477,first_fit
test_base,memalloc,2571,12.7330007553,worst_fit
test_base,memalloc,2571,17.7230014801,null
test_base,std,2571,0.1770000011,std
test_base,memalloc,2581,13.3600006104,first_fit
test_base,memalloc,2581,12.8260002136,worst_fit
test_base,memalloc,2581,11.8660001755,null
test_base,std,2581,0.2130000144,std
test_base,memalloc,2591,14.4720010757,first_fit
test_base,memalloc,2591,13.8840007782,worst_fit
test_base,memalloc,2591,16.1050014496,null
test_base,std,2591,0.3370000124,std
test_base,memalloc,2601,12.9510002136,first_fit
test_base,memalloc,2601,17.4980010986,worst_fit
test_base,memalloc,2601,14.6470003128,null
test_base,std,2601,0.2210000157,std
test_base,memalloc,2611,11.1180009842,first_fit
test_base,memalloc,2611,13.3660001755,worst_fit
test_base,memalloc,2611,12.1990003586,null
test_base,std,2611,0.3310000300,std
test_base,memalloc,2621,11.8260002136,first_fit
test_base,memalloc,2621,13.6360006332,worst_fit
test_base,memalloc,2621,12.6040010452,null
