test,type,interactions,elapsed_time,find_type
test_base,memalloc,1761,23.772001,first_fit
test_base,memalloc,1761,22.159000,worst_fit
test_base,memalloc,1761,22.148001,null
test_base,std,1761,0.121000,std
test_base,memalloc,1771,22.249001,first_fit
test_base,memalloc,1771,23.234001,worst_fit
test_base,memalloc,1771,23.230001,null
test_base,std,1771,0.151000,std
test_base,memalloc,1781,22.738001,first_fit
test_base,memalloc,1781,22.259001,worst_fit
test_base,memalloc,1781,21.880001,null
test_base,std,1781,0.126000,std
test_base,memalloc,1791,22.663002,first_fit
test_base,memalloc,1791,31.006002,worst_fit
test_base,memalloc,1791,22.658001,null
test_base,std,1791,0.122000,std
test_base,memalloc,1801,23.642000,first_fit
test_base,memalloc,1801,22.898001,worst_fit
test_base,memalloc,1801,23.972002,null
test_base,std,1801,0.132000,std
test_base,memalloc,1811,22.913002,first_fit
test_base,memalloc,1811,22.908001,worst_fit
test_base,memalloc,1811,26.793001,null
test_base,std,1811,0.127000,std
test_base,memalloc,1821,25.825001,first_fit
test_base,memalloc,1821,24.290001,worst_fit
test_base,memalloc,1821,23.909000,null
test_base,std,1821,0.124000,std
test_base,memalloc,1831,23.287001,first_fit
test_base,memalloc,1831,24.120001,worst_fit
test_base,memalloc,1831,24.993002,null
test_base,std,1831,0.122000,std
test_base,memalloc,1841,23.841002,first_fit
test_base,memalloc,1841,22.834002,worst_fit
test_base,memalloc,1841,23.235001,null
test_base,std,1841,0.122000,std
test_base,memalloc,1851,24.022001,first_fit
test_base,memalloc,1851,23.624001,worst_fit
test_base,memalloc,1851,25.982000,null
test_base,std,1851,0.124000,std
test_base,memalloc,1861,23.673950,first_fit
test_base,memalloc,1861,23.231001,worst_fit
test_base,memalloc,1861,23.756001,null
test_base,std,1861,0.125000,std
test_base,memalloc,1871,25.760002,first_fit
test_base,memalloc,1871,24.143002,worst_fit
test_base,memalloc,1871,23.976002,null
test_base,std,1871,0.126000,std
test_base,memalloc,1881,23.482000,first_fit
test_base,memalloc,1881,24.147001,worst_fit
test_base,memalloc,1881,34.444000,null
test_base,std,1881,0.183000,std
test_base,memalloc,1891,26.944002,first_fit
test_base,memalloc,1891,24.249001,worst_fit
test_base,memalloc,1891,23.479002,null
test_base,std,1891,0.130000,std
test_base,memalloc,1901,26.530001,first_fit
test_base,memalloc,1901,24.550001,worst_fit
test_base,memalloc,1901,25.016001,null
test_base,std,1901,0.131000,std
test_base,memalloc,1911,23.837002,first_fit
test_base,memalloc,1911,24.234001,worst_fit
test_base,memalloc,1911,24.123001,null
test_base,std,1911,0.128000,std
test_base,memalloc,1921,24.842001,first_fit
test_base,memalloc,1921,25.554001,worst_fit
test_base,memalloc,1921,23.899002,null
test_base,std,1921,0.127000,std
test_base,memalloc,1931,23.853001,first_fit
test_base,memalloc,1931,33.985001,worst_fit
test_base,memalloc,1931,25.436001,null
test_base,std,1931,0.133000,std
test_base,memalloc,1941,25.810001,first_fit
test_base,memalloc,1941,24.548000,worst_fit
test_base,memalloc,1941,24.246000,null
test_base,std,1941,0.150000,std
test_base,memalloc,1951,25.891001,first_fit
test_base,memalloc,1951,26.408001,worst_fit
test_base,memalloc,1951,26.655001,null
test_base,std,1951,0.144000,std
test_base,memalloc,1961,25.507002,first_fit
test_base,memalloc,1961,25.566002,worst_fit
test_base,memalloc,1961,26.078001,null
test_base,std,1961,0.139000,std
test_base,memalloc,1971,43.305000,first_fit
test_base,memalloc,1971,26.720001,worst_fit
test_base,memalloc,1971,24.521002,null
test_base,std,1971,0.125000,std
test_base,memalloc,1981,24.946001,first_fit
test_base,memalloc,1981,25.959002,worst_fit
test_base,memalloc,1981,27.272001,null
test_base,std,1981,0.141000,std
test_base,memalloc,1991,25.199001,first_fit
test_base,memalloc,1991,24.939941,worst_fit
test_base,memalloc,1991,24.998001,null
test_base,std,1991,0.134000,std
test_base,memalloc,2001,28.027000,first_fit
test_base,memalloc,2001,27.137001,worst_fit
test_base,memalloc,2001,25.986002,null
test_base,std,2001,0.149000,std
test_base,memalloc,2011,25.040001,first_fit
test_base,memalloc,2011,25.534000,worst_fit
test_base,memalloc,2011,28.706001,null
test_base,std,2011,0.138000,std
test_base,memalloc,2021,35.967003,first_fit
test_base,memalloc,2021,25.459002,worst_fit
test_base,memalloc,2021,25.713001,null
test_base,std,2021,0.140000,std
test_base,memalloc,2031,26.203001,first_fit
test_base,memalloc,2031,27.974001,worst_fit
test_base,memalloc,2031,25.310001,null
test_base,std,2031,0.125000,std
test_base,memalloc,2041,25.838001,first_fit
test_base,memalloc,2041,25.675001,worst_fit
test_base,memalloc,2041,27.795002,null
test_base,std,2041,0.139000,std
test_base,memalloc,2051,29.451002,first_fit
test_base,memalloc,2051,26.975952,worst_fit
test_base,memalloc,2051,28.128002,null
test_base,std,2051,0.137000,std
test_base,memalloc,2061,28.681002,first_fit
test_base,memalloc,2061,29.057001,worst_fit
test_base,memalloc,2061,27.897001,null
test_base,std,2061,0.165000,std
test_base,memalloc,2071,25.683001,first_fit
test_base,memalloc,2071,26.173000,worst_fit
test_base,memalloc,2071,26.365002,null
test_base,std,2071,0.130000,std
test_base,memalloc,2081,30.348001,first_fit
test_base,memalloc,2081,27.025002,worst_fit
test_base,memalloc,2081,26.476002,null
test_base,std,2081,0.145000,std
test_base,memalloc,2091,26.665001,first_fit
test_base,memalloc,2091,27.517002,worst_fit
test_base,memalloc,2091,30.075001,null
test_base,std,2091,0.154000,std
test_base,memalloc,2101,27.018002,first_fit
test_base,memalloc,2101,26.581001,worst_fit
test_base,memalloc,2101,26.195002,null
test_base,std,2101,0.148000,std
test_base,memalloc,2111,29.687002,first_fit
test_base,memalloc,2111,28.858002,worst_fit
test_base,memalloc,2111,29.407001,null
test_base,std,2111,0.140000,std
test_base,memalloc,2121,26.423000,first_fit
test_base,memalloc,2121,26.747002,worst_fit
test_base,memalloc,2121,38.136002,null
test_base,std,2121,0.147000,std
test_base,memalloc,2131,27.912001,first_fit
test_base,memalloc,2131,26.877001,worst_fit
test_base,memalloc,2131,26.838001,null
test_base,std,2131,0.136000,std
test_base,memalloc,2141,27.944002,first_fit
test_base,memalloc,2141,29.607002,worst_fit
test_base,memalloc,2141,28.307001,null
test_base,std,2141,0.141000,std
test_base,memalloc,2151,26.839001,first_fit
test_base,memalloc,2151,29.868002,worst_fit
test_base,memalloc,2151,28.085001,null
test_base,std,2151,0.137000,std
test_base,memalloc,2161,30.184002,first_fit
test_base,memalloc,2161,28.383001,worst_fit
test_base,memalloc,2161,36.114002,null
test_base,std,2161,0.138000,std
test_base,memalloc,2171,27.395000,first_fit
test_base,memalloc,2171,29.012001,worst_fit
test_base,memalloc,2171,35.465000,null
test_base,std,2171,0.148000,std
test_base,memalloc,2181,27.953979,first_fit
test_base,memalloc,2181,28.116001,worst_fit
test_base,memalloc,2181,28.438002,null
test_base,std,2181,0.144000,std
test_base,memalloc,2191,31.785002,first_fit
test_base,memalloc,2191,28.922001,worst_fit
test_base,memalloc,2191,27.846001,null
test_base,std,2191,0.138000,std
test_base,memalloc,2201,29.344002,first_fit
test_base,memalloc,2201,29.883001,worst_fit
test_base,memalloc,2201,31.686001,null
test_base,std,2201,0.150000,std
test_base,memalloc,2211,28.593000,first_fit
test_base,memalloc,2211,27.819002,worst_fit
test_base,memalloc,2211,28.987001,null
test_base,std,2211,0.144000,std
test_base,memalloc,2221,28.803001,first_fit
test_base,memalloc,2221,32.480003,worst_fit
test_base,memalloc,2221,30.516001,null
test_base,std,2221,0.147000,std
test_base,memalloc,2231,27.599001,first_fit
test_base,memalloc,2231,28.738001,worst_fit
test_base,memalloc,2231,29.444002,null
test_base,std,2231,0.151000,std
test_base,memalloc,2241,29.165001,first_fit
test_base,memalloc,2241,28.279001,worst_fit
test_base,memalloc,2241,28.752001,null
test_base,std,2241,0.148000,std
test_base,memalloc,2251,31.286001,first_fit
test_base,memalloc,2251,30.965002,worst_fit
test_base,memalloc,2251,28.335001,null
test_base,std,2251,0.143000,std
test_base,memalloc,2261,28.147001,first_fit
test_base,memalloc,2261,29.480001,worst_fit
test_base,memalloc,2261,32.150002,null
test_base,std,2261,0.144000,std
test_base,memalloc,2271,29.033001,first_fit
test_base,memalloc,2271,28.763000,worst_fit
test_base,memalloc,2271,28.699001,null
test_base,std,2271,0.139000,std
test_base,memalloc,2281,30.344002,first_fit
test_base,memalloc,2281,30.412001,worst_fit
test_base,memalloc,2281,32.315002,null
test_base,std,2281,0.140000,std
test_base,memalloc,2291,29.069002,first_fit
test_base,memalloc,2291,29.140001,worst_fit
test_base,memalloc,2291,32.099003,null
test_base,std,2291,0.154000,std
test_base,memalloc,2301,30.879002,first_fit
test_base,memalloc,2301,29.195984,worst_fit
test_base,memalloc,2301,28.832001,null
test_base,std,2301,0.146000,std
test_base,memalloc,2311,30.280001,first_fit
test_base,memalloc,2311,31.756002,worst_fit
test_base,memalloc,2311,29.818001,null
test_base,std,2311,0.149000,std
test_base,memalloc,2321,29.057001,first_fit
test_base,memalloc,2321,29.235001,worst_fit
test_base,memalloc,2321,30.824001,null
test_base,std,2321,0.152000,std
test_base,memalloc,2331,31.082001,first_fit
test_base,memalloc,2331,29.601002,worst_fit
test_base,memalloc,2331,29.438002,null
test_base,std,2331,0.144000,std
test_base,memalloc,2341,30.656002,first_fit
test_base,memalloc,2341,31.788002,worst_fit
test_base,memalloc,2341,35.649002,null
test_base,std,2341,0.148000,std
test_base,memalloc,2351,29.112001,first_fit
test_base,memalloc,2351,29.581001,worst_fit
test_base,memalloc,2351,30.404001,null
test_base,std,2351,0.162000,std
test_base,memalloc,2361,32.525002,first_fit
test_base,memalloc,2361,29.579000,worst_fit
test_base,memalloc,2361,29.564001,null
test_base,std,2361,0.150000,std
test_base,memalloc,2371,30.679001,first_fit
test_base,memalloc,2371,30.349001,worst_fit
test_base,memalloc,2371,31.906002,null
test_base,std,2371,0.151000,std
test_base,memalloc,2381,29.805002,first_fit
test_base,memalloc,2381,30.229002,worst_fit
test_base,memalloc,2381,31.170002,null
test_base,std,2381,0.153000,std
test_base,memalloc,2391,36.701000,first_fit
test_base,memalloc,2391,31.221001,worst_fit
test_base,memalloc,2391,30.372002,null
test_base,std,2391,0.151000,std
test_base,memalloc,2401,31.345001,first_fit
test_base,memalloc,2401,31.696001,worst_fit
test_base,memalloc,2401,31.822002,null
test_base,std,2401,0.152000,std
test_base,memalloc,2411,30.102001,first_fit
test_base,memalloc,2411,29.934002,worst_fit
test_base,memalloc,2411,31.524002,null
test_base,std,2411,0.150000,std
test_base,memalloc,2421,33.702003,first_fit
test_base,memalloc,2421,30.169001,worst_fit
test_base,memalloc,2421,30.290001,null
test_base,std,2421,0.152000,std
test_base,memalloc,2431,31.318001,first_fit
test_base,memalloc,2431,31.379002,worst_fit
test_base,memalloc,2431,32.733002,null
test_base,std,2431,0.152000,std
test_base,memalloc,2441,31.067001,first_fit
test_base,memalloc,2441,30.654001,worst_fit
test_base,memalloc,2441,31.801001,null
test_base,std,2441,0.149000,std
test_base,memalloc,2451,33.778000,first_fit
test_base,memalloc,2451,31.339001,worst_fit
test_base,memalloc,2451,30.772001,null
test_base,std,2451,0.147000,std
test_base,memalloc,2461,32.124001,first_fit
test_base,memalloc,2461,32.008003,worst_fit
test_base,memalloc,2461,35.163002,null
test_base,std,2461,0.338000,std
test_base,memalloc,2471,30.483002,first_fit
test_base,memalloc,2471,41.678001,worst_fit
test_base,memalloc,2471,32.032001,null
test_base,std,2471,0.162000,std
test_base,memalloc,2481,31.755001,first_fit
test_base,memalloc,2481,31.388977,worst_fit
test_base,memalloc,2481,31.026001,null
test_base,std,2481,0.154000,std
test_base,memalloc,2491,33.007000,first_fit
test_base,memalloc,2491,34.237003,worst_fit
test_base,memalloc,2491,32.121002,null
test_base,std,2491,0.156000,std
test_base,memalloc,2501,32.948002,first_fit
test_base,memalloc,2501,32.521000,worst_fit
test_base,memalloc,2501,32.716003,null
test_base,std,2501,0.176000,std
test_base,memalloc,2511,50.297001,first_fit
test_base,memalloc,2511,32.282001,worst_fit
test_base,memalloc,2511,32.593002,null
test_base,std,2511,0.159000,std
test_base,memalloc,2521,34.567001,first_fit
test_base,memalloc,2521,33.790001,worst_fit
test_base,memalloc,2521,35.002003,null
test_base,std,2521,0.158000,std
test_base,memalloc,2531,31.433001,first_fit
test_base,memalloc,2531,32.817001,worst_fit
test_base,memalloc,2531,37.815002,null
test_base,std,2531,0.163000,std
test_base,memalloc,2541,32.250977,first_fit
test_base,memalloc,2541,32.469002,worst_fit
test_base,memalloc,2541,33.476002,null
test_base,std,2541,0.162000,std
test_base,memalloc,2551,35.338001,first_fit
test_base,memalloc,2551,33.425003,worst_fit
test_base,memalloc,2551,32.509003,null
test_base,std,2551,0.161000,std
test_base,memalloc,2561,35.096001,first_fit
test_base,memalloc,2561,34.473003,worst_fit
test_base,memalloc,2561,33.538002,null
test_base,std,2561,0.163000,std
test_base,memalloc,2571,32.290001,first_fit
test_base,memalloc,2571,44.085003,worst_fit
test_base,memalloc,2571,34.376003,null
test_base,std,2571,0.164000,std
test_base,memalloc,2581,35.233002,first_fit
test_base,memalloc,2581,32.464001,worst_fit
test_base,memalloc,2581,32.099003,null
test_base,std,2581,0.160000,std
test_base,memalloc,2591,34.650002,first_fit
test_base,memalloc,2591,38.470001,worst_fit
test_base,memalloc,2591,33.628967,null
test_base,std,2591,0.194000,std
test_base,memalloc,2601,33.678001,first_fit
test_base,memalloc,2601,33.974003,worst_fit
test_base,memalloc,2601,36.282001,null
test_base,std,2601,0.209000,std
test_base,memalloc,2611,33.763000,first_fit
test_base,memalloc,2611,33.710003,worst_fit
test_base,memalloc,2611,34.105003,null
test_base,std,2611,0.162000,std
test_base,memalloc,2621,34.486000,first_fit
test_base,memalloc,2621,34.467003,worst_fit
test_base,memalloc,2621,33.131001,null
test_base,std,2621,0.163000,std
test_base,memalloc,2631,33.296001,first_fit
test_base,memalloc,2631,34.796001,worst_fit
test_base,memalloc,2631,35.460003,null
test_base,std,2631,0.163000,std
test_base,memalloc,2641,33.298000,first_fit
test_base,memalloc,2641,33.150002,worst_fit
test_base,memalloc,2641,35.451000,null
test_base,std,2641,0.243000,std
test_base,memalloc,2651,36.342003,first_fit
test_base,memalloc,2651,34.364929,worst_fit
test_base,memalloc,2651,33.016003,null
test_base,std,2651,0.164000,std
test_base,memalloc,2661,34.555000,first_fit
test_base,memalloc,2661,35.798000,worst_fit
test_base,memalloc,2661,35.120003,null
test_base,std,2661,0.169000,std
test_base,memalloc,2671,33.473003,first_fit
test_base,memalloc,2671,33.614002,worst_fit
test_base,memalloc,2671,35.120003,null
test_base,std,2671,0.169000,std
test_base,memalloc,2681,40.612003,first_fit
test_base,memalloc,2681,34.399002,worst_fit
test_base,memalloc,2681,34.174000,null
test_base,std,2681,0.164000,std
test_base,memalloc,2691,34.958000,first_fit
test_base,memalloc,2691,37.708000,worst_fit
test_base,memalloc,2691,33.526001,null
test_base,std,2691,0.167000,std
test_base,memalloc,2701,48.514004,first_fit
test_base,memalloc,2701,36.453003,worst_fit
test_base,memalloc,2701,35.275002,null
test_base,std,2701,0.168000,std
test_base,memalloc,2711,35.421001,first_fit
test_base,memalloc,2711,36.006001,worst_fit
test_base,memalloc,2711,35.210003,null
test_base,std,2711,0.168000,std
test_base,memalloc,2721,34.871002,first_fit
test_base,memalloc,2721,34.527000,worst_fit
test_base,memalloc,2721,37.178001,null
test_base,std,2721,0.172000,std
test_base,memalloc,2731,35.828003,first_fit
test_base,memalloc,2731,34.791000,worst_fit
test_base,memalloc,2731,34.040001,null
test_base,std,2731,0.164000,std
test_base,memalloc,2741,36.535000,first_fit
test_base,memalloc,2741,37.523003,worst_fit
test_base,memalloc,2741,37.698002,null
test_base,std,2741,0.169000,std
test_base,memalloc,2751,34.319000,first_fit
test_base,memalloc,2751,36.359001,worst_fit
test_base,memalloc,2751,37.344002,null
test_base,std,2751,0.171000,std
test_base,memalloc,2761,35.539978,first_fit
test_base,memalloc,2761,34.811001,worst_fit
test_base,memalloc,2761,35.742001,null
test_base,std,2761,0.170000,std
test_base,memalloc,2771,38.143002,first_fit
test_base,memalloc,2771,36.604000,worst_fit
test_base,memalloc,2771,35.168003,null
test_base,std,2771,0.168000,std
test_base,memalloc,2781,36.728001,first_fit
test_base,memalloc,2781,38.826000,worst_fit
test_base,memalloc,2781,36.461002,null
test_base,std,2781,0.171000,std
test_base,memalloc,2791,35.769001,first_fit
test_base,memalloc,2791,35.370003,worst_fit
test_base,memalloc,2791,37.923000,null
test_base,std,2791,0.175000,std
test_base,memalloc,2801,38.693001,first_fit
test_base,memalloc,2801,35.982002,worst_fit
test_base,memalloc,2801,35.495003,null
test_base,std,2801,0.171000,std
test_base,memalloc,2811,38.125000,first_fit
test_base,memalloc,2811,37.008972,worst_fit
test_base,memalloc,2811,35.944000,null
test_base,std,2811,0.172000,std
test_base,memalloc,2821,36.072002,first_fit
test_base,memalloc,2821,37.946003,worst_fit
test_base,memalloc,2821,39.033001,null
test_base,std,2821,0.172000,std
test_base,memalloc,2831,36.232002,first_fit
test_base,memalloc,2831,35.773003,worst_fit
test_base,memalloc,2831,37.654003,null
test_base,std,2831,0.175000,std
test_base,memalloc,2841,37.956001,first_fit
test_base,memalloc,2841,36.310001,worst_fit
test_base,memalloc,2841,36.075001,null
test_base,std,2841,0.173000,std
test_base,memalloc,2851,37.666000,first_fit
test_base,memalloc,2851,37.271000,worst_fit
test_base,memalloc,2851,37.767002,null
test_base,std,2851,0.173000,std
test_base,memalloc,2861,40.493000,first_fit
test_base,memalloc,2861,37.946003,worst_fit
test_base,memalloc,2861,39.976002,null
test_base,std,2861,0.172000,std
